,raceId,round,circuitId,driverId,Prediction,Actual,proba_1,Win,podium,proba_1_max,winner,top2,top3
325,1026,17,22,844,0,0,0.06596470606867881,0,0,0.19917421300932,0,0,0
326,1026,17,22,842,0,0,0.03891830361101567,0,0,0.19917421300932,0,0,0
327,1026,17,22,815,0,0,0.0063882179733003265,0,0,0.19917421300932,0,0,0
328,1026,17,22,840,0,0,0.013124416107062496,0,0,0.19917421300932,0,0,0
329,1026,17,22,826,0,0,0.03240408736341748,0,0,0.19917421300932,0,0,0
330,1026,17,22,846,0,0,0.040209134651779846,0,0,0.19917421300932,0,0,0
331,1026,17,22,8,0,0,0.014246220406183344,0,0,0.19917421300932,0,0,0
332,1026,17,22,154,0,0,0.01116271655630699,0,0,0.19917421300932,0,0,0
333,1026,17,22,841,0,0,0.03518819474904896,0,0,0.19917421300932,0,0,0
334,1026,17,22,825,0,0,0.00608160199549393,0,0,0.19917421300932,0,0,0
335,1026,17,22,847,0,0,0.032758718982511675,0,0,0.19917421300932,0,0,0
336,1026,17,22,9,0,0,0.07711844464340113,0,0,0.19917421300932,0,0,0
337,1026,17,22,830,0,0,0.053792559077820976,0,0,0.19917421300932,0,0,0
338,1026,17,22,817,0,0,0.03173427518202163,0,0,0.19917421300932,0,0,0
339,1026,17,22,807,0,0,0.03163081450768081,0,0,0.19917421300932,0,0,0
340,1027,18,32,1,0,1,0.1485132075715657,1,1,0.1485132075715657,1,1,1
341,1027,18,32,20,0,0,0.08223528752608693,0,2,0.1485132075715657,0,0,0
342,1027,18,32,822,0,0,0.013861628419779268,0,3,0.1485132075715657,0,0,0
343,1027,18,32,844,0,0,0.06896372933241798,0,0,0.1485132075715657,0,0,0
344,1027,18,32,848,0,0,0.04533076073204885,0,0,0.1485132075715657,0,0,0
345,1027,18,32,830,0,0,0.05107599311672317,0,0,0.1485132075715657,0,0,0
346,1027,18,32,815,0,0,0.0013891926848244784,0,0,0.1485132075715657,0,0,0
347,1027,18,32,817,0,0,0.021786504447520356,0,0,0.1485132075715657,0,0,0
348,1027,18,32,842,0,0,0.027222918855084658,0,0,0.1485132075715657,0,0,0
349,1027,18,32,807,0,0,0.022918652384880653,0,0,0.1485132075715657,0,0,0
350,1027,18,32,826,0,0,0.029370273289668812,0,0,0.1485132075715657,0,0,0
351,1027,18,32,840,0,0,0.001106225581035421,0,0,0.1485132075715657,0,0,0
352,1027,18,32,832,0,0,0.03620055526612152,0,0,0.1485132075715657,0,0,0
353,1027,18,32,841,0,0,0.01203166111165944,0,0,0.1485132075715657,0,0,0
354,1027,18,32,825,0,0,0.0011129511218838995,0,0,0.1485132075715657,0,0,0
355,1027,18,32,847,0,0,0.01944813644723605,0,0,0.1485132075715657,0,0,0
356,1027,18,32,154,0,0,0.0008617214976726483,0,0,0.1485132075715657,0,0,0
357,1027,18,32,9,0,0,0.015377689838124164,0,0,0.1485132075715657,0,0,0
358,1027,18,32,8,0,0,0.01277697378724072,0,0,0.1485132075715657,0,0,0
359,1027,18,32,846,0,0,0.0331043068421177,0,0,0.1485132075715657,0,0,0
360,1028,19,69,822,0,1,0.0780228825192605,1,1,0.0780228825192605,1,1,1
361,1028,19,69,1,0,0,0.057921901305604075,0,2,0.0780228825192605,0,0,0
362,1028,19,69,830,0,0,0.06612128744243738,0,3,0.0780228825192605,0,0,0
363,1028,19,69,844,0,0,0.060314377375824076,0,0,0.0780228825192605,0,0,0
364,1028,19,69,848,0,0,0.05292904000125156,0,0,0.0780228825192605,0,0,0
365,1028,19,69,817,0,0,0.0415909919811721,0,0,0.0780228825192605,0,0,0
366,1028,19,69,846,0,0,0.046469982190181135,0,0,0.0780228825192605,0,0,0
367,1028,19,69,832,0,0,0.049172638122858825,0,0,0.0780228825192605,0,0,0
368,1028,19,69,807,0,0,0.03641702534107231,0,0,0.0780228825192605,0,0,0
369,1028,19,69,815,0,0,0.06377652323851532,0,0,0.0780228825192605,0,0,0
370,1028,19,69,8,0,0,0.0045123949595996995,0,0,0.0780228825192605,0,0,0
371,1028,19,69,826,0,0,0.034088738666609636,0,0,0.0780228825192605,0,0,0
372,1028,19,69,840,0,0,0.004624956585233584,0,0,0.0780228825192605,0,0,0
373,1028,19,69,841,0,0,0.019289359137030226,0,0,0.0780228825192605,0,0,0
374,1028,19,69,154,0,0,0.0020306990948372253,0,0,0.0780228825192605,0,0,0
375,1028,19,69,842,0,0,0.04012323543607189,0,0,0.0780228825192605,0,0,0
376,1028,19,69,847,0,0,0.03302637359444626,0,0,0.0780228825192605,0,0,0
377,1028,19,69,825,0,0,0.005382683459363248,0,0,0.0780228825192605,0,0,0
378,1028,19,69,9,0,0,0.00873109244726405,0,0,0.0780228825192605,0,0,0
379,1028,19,69,20,0,0,0.0739278143200723,0,0,0.0780228825192605,0,0,0
380,1029,20,18,830,0,1,0.07974579526357435,1,1,0.23751823150110105,0,0,0
381,1029,20,18,842,0,0,0.04563382702794551,0,2,0.23751823150110105,0,0,0
382,1029,20,18,832,0,0,0.02900217274986098,0,3,0.23751823150110105,0,0,0
383,1029,20,18,8,0,0,0.029087513203856157,0,0,0.23751823150110105,0,0,0
384,1029,20,18,841,0,0,0.032755134203538955,0,0,0.23751823150110105,0,0,0
385,1029,20,18,817,0,0,0.031228331926297453,0,0,0.23751823150110105,0,0,0
386,1029,20,18,1,0,0,0.23751823150110105,0,0,0.23751823150110105,0,0,0
387,1029,20,18,846,0,0,0.03314364102154843,0,0,0.23751823150110105,0,0,0
388,1029,20,18,815,0,0,0.01211374144665024,0,0,0.23751823150110105,0,0,0
389,1029,20,18,826,0,0,0.027782865278851647,0,0,0.23751823150110105,0,0,0
390,1029,20,18,825,0,0,0.045227360663376966,0,0,0.23751823150110105,0,0,0
391,1029,20,18,847,0,0,0.02843392032224994,0,0,0.23751823150110105,0,0,0
392,1029,20,18,154,0,0,0.050773016724610515,0,0,0.23751823150110105,0,0,0
393,1029,20,18,848,0,0,0.05349565204766967,0,0,0.23751823150110105,0,0,0
394,1029,20,18,807,0,0,0.0287279544451484,0,0,0.23751823150110105,0,0,0
395,1029,20,18,9,0,0,0.02126078532744608,0,0,0.23751823150110105,0,0,0
396,1029,20,18,20,0,0,0.053617005429959744,0,0,0.23751823150110105,0,0,0
397,1029,20,18,844,0,0,0.029016962622816823,0,0,0.23751823150110105,0,0,0
398,1029,20,18,840,0,0,0.010336706729909073,0,0,0.23751823150110105,0,0,0
399,1029,20,18,822,0,0,0.20917214502746873,0,0,0.23751823150110105,0,0,0
400,1030,21,24,1,0,1,0.5,1,1,0.5,1,1,1
401,1030,21,24,830,0,0,0.07195995277255378,0,2,0.5,0,0,0
402,1030,21,24,844,0,0,0.060475023472778375,0,3,0.5,0,0,0
403,1030,21,24,822,0,0,0.01083431796084598,0,0,0.5,0,0,0
404,1030,21,24,20,0,0,0.03671696713360511,0,0,0.5,0,0,0
405,1030,21,24,848,0,0,0.052806804476374626,0,0,0.5,0,0,0
406,1030,21,24,815,0,0,0.03665305461246628,0,0,0.5,0,0,0
407,1030,21,24,846,0,0,0.04228027128217357,0,0,0.5,0,0,0
408,1030,21,24,826,0,0,0.027173098541162937,0,0,0.5,0,0,0
409,1030,21,24,832,0,0,0.03525708615437027,0,0,0.5,0,0,0
410,1030,21,24,817,0,0,0.03908392918000034,0,0,0.5,0,0,0
411,1030,21,24,807,0,0,0.03279155554904612,0,0,0.5,0,0,0
412,1030,21,24,8,0,0,0.009283876879495655,0,0,0.5,0,0,0
413,1030,21,24,825,0,0,0.014941631376849387,0,0,0.5,0,0,0
414,1030,21,24,154,0,0,0.004111528049476035,0,0,0.5,0,0,0
415,1030,21,24,841,0,0,0.02231195816715709,0,0,0.5,0,0,0
416,1030,21,24,847,0,0,0.026308359862046504,0,0,0.5,0,0,0
417,1030,21,24,842,0,0,0.03015108408183251,0,0,0.5,0,0,0
418,1030,21,24,9,0,0,0.01774211686983602,0,0,0.5,0,0,0
419,1030,21,24,840,0,0,0.023065302083220086,0,0,0.5,0,0,0
